State,Number
{s19},6
{s13 s14},5
{s10 s16 s17 s18 s4 s5 s6 s7 s8},4
{s10 s15 s16 s17 s18 s8},3
{s10 s11 s12 s8 s9},2
{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8},1
{s0 s2},0
State,symbol,Next State
{s0 s2},a,{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8}
{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8},c,{s10 s11 s12 s8 s9}
{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8},b,{s10 s16 s17 s18 s4 s5 s6 s7 s8}
{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8},f,{s19}
{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8},a,{s0 s1 s10 s16 s17 s18 s2 s3 s4 s6 s7 s8}
{s10 s11 s12 s8 s9},c,{s10 s11 s12 s8 s9}
{s10 s11 s12 s8 s9},d,{s13 s14}
{s10 s15 s16 s17 s18 s8},c,{s10 s11 s12 s8 s9}
{s10 s15 s16 s17 s18 s8},f,{s19}
{s10 s16 s17 s18 s4 s5 s6 s7 s8},c,{s10 s11 s12 s8 s9}
{s10 s16 s17 s18 s4 s5 s6 s7 s8},b,{s10 s16 s17 s18 s4 s5 s6 s7 s8}
{s10 s16 s17 s18 s4 s5 s6 s7 s8},f,{s19}
{s13 s14},e,{s10 s15 s16 s17 s18 s8}
start,0
accepting,6
